# OpenSignals Text File Format. Version 1
# {"98:D3:41:FD:4F:0D": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:41:FD:4F:0D", "device connection": "BTH98:D3:41:FD:4F:0D", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-9-18", "time": "12:54:11.664", "channels": [2], "sensor": ["ECGBIT"], "label": ["A2"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A2"], "special": [{}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
14	0	0	0	0	507	
15	0	0	0	0	507	
0	0	0	0	0	507	
1	0	0	0	0	509	
2	0	0	0	0	510	
3	0	0	0	0	512	
4	0	0	0	0	512	
5	0	0	0	0	513	
6	0	0	0	0	515	
7	0	0	0	0	517	
8	0	0	0	0	518	
9	0	0	0	0	519	
10	0	0	0	0	520	
11	0	0	0	0	521	
12	0	0	0	0	522	
13	0	0	0	0	523	
14	0	0	0	0	523	
15	0	0	0	0	522	
0	0	0	0	0	523	
1	0	0	0	0	524	
2	0	0	0	0	524	
3	0	0	0	0	525	
4	0	0	0	0	525	
5	0	0	0	0	526	
6	0	0	0	0	526	
7	0	0	0	0	528	
8	0	0	0	0	529	
9	0	0	0	0	529	
10	0	0	0	0	530	
11	0	0	0	0	529	
12	0	0	0	0	529	
13	0	0	0	0	530	
14	0	0	0	0	530	
15	0	0	0	0	530	
0	0	0	0	0	529	
1	0	0	0	0	529	
2	0	0	0	0	529	
3	0	0	0	0	528	
4	0	0	0	0	528	
5	0	0	0	0	528	
6	0	0	0	0	527	
7	0	0	0	0	527	
8	0	0	0	0	528	
9	0	0	0	0	527	
10	0	0	0	0	527	
11	0	0	0	0	526	
12	0	0	0	0	526	
13	0	0	0	0	525	
14	0	0	0	0	525	
15	0	0	0	0	524	
0	0	0	0	0	524	
1	0	0	0	0	522	
2	0	0	0	0	521	
3	0	0	0	0	520	
4	0	0	0	0	520	
5	0	0	0	0	519	
6	0	0	0	0	519	
7	0	0	0	0	518	
8	0	0	0	0	519	
9	0	0	0	0	519	
10	0	0	0	0	519	
11	0	0	0	0	518	
12	0	0	0	0	516	
13	0	0	0	0	516	
14	0	0	0	0	514	
15	0	0	0	0	513	
0	0	0	0	0	511	
1	0	0	0	0	510	
2	0	0	0	0	509	
3	0	0	0	0	508	
4	0	0	0	0	507	
5	0	0	0	0	506	
6	0	0	0	0	505	
7	0	0	0	0	504	
8	0	0	0	0	502	
9	0	0	0	0	502	
10	0	0	0	0	501	
11	0	0	0	0	499	
12	0	0	0	0	499	
13	0	0	0	0	499	
14	0	0	0	0	499	
15	0	0	0	0	499	
0	0	0	0	0	499	
1	0	0	0	0	499	
2	0	0	0	0	498	
3	0	0	0	0	498	
4	0	0	0	0	498	
5	0	0	0	0	497	
6	0	0	0	0	498	
7	0	0	0	0	497	
8	0	0	0	0	497	
9	0	0	0	0	496	
10	0	0	0	0	497	
11	0	0	0	0	499	
12	0	0	0	0	499	
13	0	0	0	0	499	
14	0	0	0	0	499	
15	0	0	0	0	499	
0	0	0	0	0	500	
1	0	0	0	0	500	
2	0	0	0	0	500	
3	0	0	0	0	499	
4	0	0	0	0	499	
5	0	0	0	0	499	
6	0	0	0	0	499	
7	0	0	0	0	499	
8	0	0	0	0	499	
9	0	0	0	0	499	
10	0	0	0	0	499	
11	0	0	0	0	501	
12	0	0	0	0	502	
13	0	0	0	0	502	
14	0	0	0	0	502	
15	0	0	0	0	503	
0	0	0	0	0	502	
1	0	0	0	0	502	
2	0	0	0	0	502	
3	0	0	0	0	501	
4	0	0	0	0	501	
5	0	0	0	0	502	
6	0	0	0	0	502	
7	0	0	0	0	502	
8	0	0	0	0	501	
9	0	0	0	0	502	
10	0	0	0	0	502	
11	0	0	0	0	503	
12	0	0	0	0	504	
13	0	0	0	0	504	
14	0	0	0	0	504	
15	0	0	0	0	504	
0	0	0	0	0	504	
1	0	0	0	0	504	
2	0	0	0	0	504	
3	0	0	0	0	503	
4	0	0	0	0	502	
5	0	0	0	0	503	
6	0	0	0	0	502	
7	0	0	0	0	502	
8	0	0	0	0	503	
9	0	0	0	0	503	
10	0	0	0	0	503	
11	0	0	0	0	503	
12	0	0	0	0	504	
13	0	0	0	0	504	
14	0	0	0	0	504	
15	0	0	0	0	504	
0	0	0	0	0	504	
1	0	0	0	0	504	
2	0	0	0	0	505	
3	0	0	0	0	504	
4	0	0	0	0	504	
5	0	0	0	0	504	
6	0	0	0	0	502	
7	0	0	0	0	502	
8	0	0	0	0	499	
9	0	0	0	0	497	
10	0	0	0	0	494	
11	0	0	0	0	491	
12	0	0	0	0	488	
13	0	0	0	0	486	
14	0	0	0	0	482	
15	0	0	0	0	479	
0	0	0	0	0	476	
1	0	0	0	0	472	
2	0	0	0	0	473	
3	0	0	0	0	478	
4	0	0	0	0	480	
5	0	0	0	0	487	
6	0	0	0	0	496	
7	0	0	0	0	505	
8	0	0	0	0	515	
9	0	0	0	0	525	
10	0	0	0	0	536	
11	0	0	0	0	545	
12	0	0	0	0	556	
13	0	0	0	0	568	
14	0	0	0	0	579	
15	0	0	0	0	588	
0	0	0	0	0	600	
1	0	0	0	0	610	
2	0	0	0	0	622	
3	0	0	0	0	632	
4	0	0	0	0	641	
5	0	0	0	0	651	
6	0	0	0	0	661	
7	0	0	0	0	670	
8	0	0	0	0	679	
9	0	0	0	0	688	
10	0	0	0	0	695	
11	0	0	0	0	699	
12	0	0	0	0	702	
13	0	0	0	0	703	
14	0	0	0	0	700	
15	0	0	0	0	696	
0	0	0	0	0	685	
1	0	0	0	0	674	
2	0	0	0	0	663	
3	0	0	0	0	649	
4	0	0	0	0	637	
5	0	0	0	0	624	
6	0	0	0	0	607	
7	0	0	0	0	592	
8	0	0	0	0	577	
9	0	0	0	0	564	
10	0	0	0	0	549	
11	0	0	0	0	536	
12	0	0	0	0	522	
13	0	0	0	0	508	
14	0	0	0	0	495	
15	0	0	0	0	483	
0	0	0	0	0	468	
1	0	0	0	0	455	
2	0	0	0	0	443	
3	0	0	0	0	430	
4	0	0	0	0	417	
5	0	0	0	0	404	
6	0	0	0	0	398	
7	0	0	0	0	393	
8	0	0	0	0	394	
9	0	0	0	0	396	
10	0	0	0	0	401	
11	0	0	0	0	406	
12	0	0	0	0	412	
13	0	0	0	0	419	
14	0	0	0	0	426	
15	0	0	0	0	435	
0	0	0	0	0	441	
1	0	0	0	0	449	
2	0	0	0	0	455	
3	0	0	0	0	459	
4	0	0	0	0	463	
5	0	0	0	0	466	
6	0	0	0	0	467	
7	0	0	0	0	469	
8	0	0	0	0	470	
9	0	0	0	0	472	
10	0	0	0	0	473	
11	0	0	0	0	473	
12	0	0	0	0	475	
13	0	0	0	0	475	
14	0	0	0	0	476	
15	0	0	0	0	476	
0	0	0	0	0	477	
1	0	0	0	0	479	
2	0	0	0	0	480	
3	0	0	0	0	480	
4	0	0	0	0	481	
5	0	0	0	0	481	
6	0	0	0	0	481	
7	0	0	0	0	480	
8	0	0	0	0	481	
9	0	0	0	0	481	
10	0	0	0	0	482	
11	0	0	0	0	483	
12	0	0	0	0	483	
13	0	0	0	0	484	
14	0	0	0	0	484	
15	0	0	0	0	484	
0	0	0	0	0	485	
1	0	0	0	0	486	
2	0	0	0	0	487	
3	0	0	0	0	487	
4	0	0	0	0	487	
5	0	0	0	0	488	
6	0	0	0	0	488	
7	0	0	0	0	489	
8	0	0	0	0	490	
9	0	0	0	0	489	
10	0	0	0	0	491	
11	0	0	0	0	491	
12	0	0	0	0	491	
13	0	0	0	0	492	
14	0	0	0	0	492	
15	0	0	0	0	493	
0	0	0	0	0	493	
1	0	0	0	0	494	
2	0	0	0	0	496	
3	0	0	0	0	496	
4	0	0	0	0	497	
5	0	0	0	0	497	
6	0	0	0	0	498	
7	0	0	0	0	498	
8	0	0	0	0	499	
9	0	0	0	0	499	
10	0	0	0	0	498	
11	0	0	0	0	498	
12	0	0	0	0	499	
13	0	0	0	0	498	
14	0	0	0	0	499	
15	0	0	0	0	498	
0	0	0	0	0	499	
1	0	0	0	0	499	
2	0	0	0	0	502	
3	0	0	0	0	501	
4	0	0	0	0	501	
5	0	0	0	0	503	
6	0	0	0	0	503	
7	0	0	0	0	503	
8	0	0	0	0	504	
9	0	0	0	0	501	
10	0	0	0	0	503	
11	0	0	0	0	503	
12	0	0	0	0	503	
13	0	0	0	0	504	
14	0	0	0	0	505	
15	0	0	0	0	505	
0	0	0	0	0	506	
1	0	0	0	0	506	
2	0	0	0	0	506	
3	0	0	0	0	507	
4	0	0	0	0	509	
5	0	0	0	0	509	
6	0	0	0	0	509	
7	0	0	0	0	511	
8	0	0	0	0	511	
9	0	0	0	0	511	
10	0	0	0	0	510	
11	0	0	0	0	510	
12	0	0	0	0	511	
13	0	0	0	0	511	
14	0	0	0	0	511	
15	0	0	0	0	511	
0	0	0	0	0	511	
1	0	0	0	0	512	
2	0	0	0	0	512	
3	0	0	0	0	512	
4	0	0	0	0	514	
5	0	0	0	0	514	
6	0	0	0	0	515	
7	0	0	0	0	515	
8	0	0	0	0	515	
9	0	0	0	0	515	
10	0	0	0	0	515	
11	0	0	0	0	515	
12	0	0	0	0	514	
13	0	0	0	0	515	
14	0	0	0	0	515	
15	0	0	0	0	515	
0	0	0	0	0	516	
1	0	0	0	0	517	
2	0	0	0	0	517	
3	0	0	0	0	517	
4	0	0	0	0	518	
5	0	0	0	0	520	
6	0	0	0	0	519	
7	0	0	0	0	519	
8	0	0	0	0	519	
9	0	0	0	0	519	
10	0	0	0	0	519	
11	0	0	0	0	519	
12	0	0	0	0	518	
13	0	0	0	0	518	
14	0	0	0	0	517	
15	0	0	0	0	518	
0	0	0	0	0	518	
1	0	0	0	0	518	
2	0	0	0	0	519	
3	0	0	0	0	518	
4	0	0	0	0	519	
5	0	0	0	0	520	
6	0	0	0	0	520	
7	0	0	0	0	521	
8	0	0	0	0	520	
9	0	0	0	0	521	
10	0	0	0	0	521	
11	0	0	0	0	522	
12	0	0	0	0	522	
13	0	0	0	0	521	
14	0	0	0	0	521	
15	0	0	0	0	521	
0	0	0	0	0	523	
1	0	0	0	0	523	
2	0	0	0	0	522	
3	0	0	0	0	522	
4	0	0	0	0	522	
5	0	0	0	0	523	
6	0	0	0	0	524	
7	0	0	0	0	524	
8	0	0	0	0	525	
9	0	0	0	0	524	
10	0	0	0	0	524	
11	0	0	0	0	524	
12	0	0	0	0	524	
13	0	0	0	0	525	
14	0	0	0	0	523	
15	0	0	0	0	524	
0	0	0	0	0	524	
1	0	0	0	0	524	
2	0	0	0	0	524	
3	0	0	0	0	524	
4	0	0	0	0	524	
5	0	0	0	0	524	
6	0	0	0	0	525	
7	0	0	0	0	527	
8	0	0	0	0	527	
9	0	0	0	0	527	
10	0	0	0	0	529	
11	0	0	0	0	528	
12	0	0	0	0	529	
13	0	0	0	0	529	
14	0	0	0	0	529	
15	0	0	0	0	529	
0	0	0	0	0	529	
1	0	0	0	0	531	
2	0	0	0	0	532	
3	0	0	0	0	533	
4	0	0	0	0	534	
5	0	0	0	0	534	
6	0	0	0	0	535	
7	0	0	0	0	536	
8	0	0	0	0	537	
9	0	0	0	0	537	
10	0	0	0	0	536	
11	0	0	0	0	537	
12	0	0	0	0	536	
13	0	0	0	0	537	
14	0	0	0	0	537	
15	0	0	0	0	535	
0	0	0	0	0	536	
1	0	0	0	0	535	
2	0	0	0	0	536	
3	0	0	0	0	536	
4	0	0	0	0	535	
5	0	0	0	0	536	
6	0	0	0	0	535	
7	0	0	0	0	536	
8	0	0	0	0	536	
9	0	0	0	0	534	
10	0	0	0	0	534	
11	0	0	0	0	532	
12	0	0	0	0	531	
13	0	0	0	0	530	
14	0	0	0	0	529	
15	0	0	0	0	528	
0	0	0	0	0	526	
1	0	0	0	0	524	
2	0	0	0	0	524	
3	0	0	0	0	522	
4	0	0	0	0	522	
5	0	0	0	0	520	
6	0	0	0	0	519	
7	0	0	0	0	518	
8	0	0	0	0	518	
9	0	0	0	0	518	
10	0	0	0	0	517	
11	0	0	0	0	516	
12	0	0	0	0	515	
13	0	0	0	0	514	
14	0	0	0	0	513	
15	0	0	0	0	513	
0	0	0	0	0	511	
1	0	0	0	0	510	
2	0	0	0	0	509	
3	0	0	0	0	509	
4	0	0	0	0	508	
5	0	0	0	0	507	
6	0	0	0	0	505	
7	0	0	0	0	504	
8	0	0	0	0	503	
9	0	0	0	0	502	
10	0	0	0	0	500	
11	0	0	0	0	498	
12	0	0	0	0	496	
13	0	0	0	0	494	
14	0	0	0	0	492	
15	0	0	0	0	490	
0	0	0	0	0	487	
1	0	0	0	0	484	
2	0	0	0	0	483	
3	0	0	0	0	480	
4	0	0	0	0	477	
5	0	0	0	0	475	
6	0	0	0	0	473	
7	0	0	0	0	472	
8	0	0	0	0	471	
9	0	0	0	0	471	
10	0	0	0	0	471	
11	0	0	0	0	470	
12	0	0	0	0	470	
13	0	0	0	0	469	
14	0	0	0	0	469	
15	0	0	0	0	468	
0	0	0	0	0	467	
1	0	0	0	0	467	
2	0	0	0	0	466	
3	0	0	0	0	465	
4	0	0	0	0	465	
5	0	0	0	0	464	
6	0	0	0	0	464	
7	0	0	0	0	464	
8	0	0	0	0	463	
9	0	0	0	0	464	
10	0	0	0	0	465	
11	0	0	0	0	466	
12	0	0	0	0	467	
13	0	0	0	0	467	
14	0	0	0	0	467	
15	0	0	0	0	468	
0	0	0	0	0	468	
1	0	0	0	0	469	
2	0	0	0	0	469	
3	0	0	0	0	468	
4	0	0	0	0	468	
5	0	0	0	0	470	
6	0	0	0	0	470	
7	0	0	0	0	470	
8	0	0	0	0	471	
9	0	0	0	0	471	
10	0	0	0	0	472	
11	0	0	0	0	473	
12	0	0	0	0	474	
13	0	0	0	0	475	
14	0	0	0	0	475	
15	0	0	0	0	475	
0	0	0	0	0	475	
1	0	0	0	0	476	
2	0	0	0	0	476	
3	0	0	0	0	474	
4	0	0	0	0	475	
5	0	0	0	0	476	
6	0	0	0	0	476	
7	0	0	0	0	477	
8	0	0	0	0	477	
9	0	0	0	0	478	
10	0	0	0	0	478	
11	0	0	0	0	481	
12	0	0	0	0	480	
13	0	0	0	0	480	
14	0	0	0	0	481	
15	0	0	0	0	481	
0	0	0	0	0	481	
1	0	0	0	0	483	
2	0	0	0	0	482	
3	0	0	0	0	482	
4	0	0	0	0	481	
5	0	0	0	0	481	
6	0	0	0	0	482	
7	0	0	0	0	483	
8	0	0	0	0	483	
9	0	0	0	0	483	
10	0	0	0	0	484	
11	0	0	0	0	484	
12	0	0	0	0	485	
13	0	0	0	0	487	
14	0	0	0	0	487	
15	0	0	0	0	487	
0	0	0	0	0	487	
1	0	0	0	0	487	
2	0	0	0	0	489	
3	0	0	0	0	489	
4	0	0	0	0	488	
5	0	0	0	0	488	
6	0	0	0	0	488	
7	0	0	0	0	489	
8	0	0	0	0	489	
9	0	0	0	0	490	
10	0	0	0	0	490	
11	0	0	0	0	489	
12	0	0	0	0	489	
13	0	0	0	0	491	
14	0	0	0	0	492	
15	0	0	0	0	492	
0	0	0	0	0	492	
1	0	0	0	0	493	
2	0	0	0	0	493	
3	0	0	0	0	493	
4	0	0	0	0	494	
5	0	0	0	0	492	
6	0	0	0	0	493	
7	0	0	0	0	493	
8	0	0	0	0	494	
9	0	0	0	0	494	
10	0	0	0	0	495	
11	0	0	0	0	495	
12	0	0	0	0	495	
13	0	0	0	0	495	
14	0	0	0	0	496	
15	0	0	0	0	495	
0	0	0	0	0	496	
1	0	0	0	0	496	
2	0	0	0	0	497	
3	0	0	0	0	497	
4	0	0	0	0	497	
5	0	0	0	0	496	
6	0	0	0	0	495	
7	0	0	0	0	496	
8	0	0	0	0	496	
9	0	0	0	0	496	
10	0	0	0	0	497	
11	0	0	0	0	496	
12	0	0	0	0	497	
13	0	0	0	0	497	
14	0	0	0	0	498	
15	0	0	0	0	499	
0	0	0	0	0	499	
1	0	0	0	0	499	
2	0	0	0	0	500	
3	0	0	0	0	499	
4	0	0	0	0	499	
5	0	0	0	0	499	
6	0	0	0	0	498	
7	0	0	0	0	498	
8	0	0	0	0	498	
9	0	0	0	0	498	
10	0	0	0	0	499	
11	0	0	0	0	499	
12	0	0	0	0	499	
13	0	0	0	0	499	
14	0	0	0	0	499	
15	0	0	0	0	500	
0	0	0	0	0	500	
1	0	0	0	0	501	
2	0	0	0	0	501	
3	0	0	0	0	502	
4	0	0	0	0	502	
5	0	0	0	0	503	
6	0	0	0	0	499	
7	0	0	0	0	500	
8	0	0	0	0	500	
9	0	0	0	0	501	
10	0	0	0	0	502	
11	0	0	0	0	501	
12	0	0	0	0	502	
13	0	0	0	0	502	
14	0	0	0	0	501	
15	0	0	0	0	504	
0	0	0	0	0	503	
1	0	0	0	0	502	
2	0	0	0	0	503	
3	0	0	0	0	503	
4	0	0	0	0	504	
5	0	0	0	0	504	
6	0	0	0	0	503	
7	0	0	0	0	503	
8	0	0	0	0	502	
9	0	0	0	0	502	
10	0	0	0	0	502	
11	0	0	0	0	502	
12	0	0	0	0	503	
13	0	0	0	0	503	
14	0	0	0	0	503	
15	0	0	0	0	503	
0	0	0	0	0	504	
1	0	0	0	0	505	
2	0	0	0	0	505	
3	0	0	0	0	505	
4	0	0	0	0	505	
5	0	0	0	0	505	
6	0	0	0	0	506	
7	0	0	0	0	506	
8	0	0	0	0	505	
9	0	0	0	0	505	
10	0	0	0	0	505	
11	0	0	0	0	505	
12	0	0	0	0	505	
13	0	0	0	0	505	
14	0	0	0	0	505	
15	0	0	0	0	504	
0	0	0	0	0	504	
1	0	0	0	0	505	
2	0	0	0	0	507	
3	0	0	0	0	507	
4	0	0	0	0	507	
5	0	0	0	0	508	
6	0	0	0	0	508	
7	0	0	0	0	510	
8	0	0	0	0	510	
9	0	0	0	0	511	
10	0	0	0	0	513	
11	0	0	0	0	513	
12	0	0	0	0	515	
13	0	0	0	0	516	
14	0	0	0	0	518	
15	0	0	0	0	520	
0	0	0	0	0	519	
1	0	0	0	0	521	
2	0	0	0	0	524	
3	0	0	0	0	524	
4	0	0	0	0	526	
5	0	0	0	0	526	
6	0	0	0	0	525	
7	0	0	0	0	526	
8	0	0	0	0	527	
9	0	0	0	0	526	
10	0	0	0	0	526	
11	0	0	0	0	527	
12	0	0	0	0	527	
13	0	0	0	0	526	
14	0	0	0	0	528	
15	0	0	0	0	527	
0	0	0	0	0	528	
1	0	0	0	0	528	
2	0	0	0	0	528	
3	0	0	0	0	530	
4	0	0	0	0	529	
5	0	0	0	0	529	
6	0	0	0	0	529	
7	0	0	0	0	528	
8	0	0	0	0	528	
9	0	0	0	0	529	
10	0	0	0	0	528	
11	0	0	0	0	528	
12	0	0	0	0	527	
13	0	0	0	0	528	
14	0	0	0	0	527	
15	0	0	0	0	527	
0	0	0	0	0	526	
1	0	0	0	0	524	
2	0	0	0	0	525	
3	0	0	0	0	525	
4	0	0	0	0	526	
5	0	0	0	0	526	
6	0	0	0	0	524	
7	0	0	0	0	524	
8	0	0	0	0	523	
9	0	0	0	0	523	
10	0	0	0	0	522	
11	0	0	0	0	519	
12	0	0	0	0	519	
13	0	0	0	0	518	
14	0	0	0	0	517	
15	0	0	0	0	517	
0	0	0	0	0	516	
1	0	0	0	0	516	
2	0	0	0	0	515	
3	0	0	0	0	513	
4	0	0	0	0	514	
5	0	0	0	0	513	
6	0	0	0	0	512	
7	0	0	0	0	511	
8	0	0	0	0	511	
9	0	0	0	0	510	
10	0	0	0	0	508	
11	0	0	0	0	506	
12	0	0	0	0	504	
13	0	0	0	0	503	
14	0	0	0	0	502	
15	0	0	0	0	500	
0	0	0	0	0	499	
1	0	0	0	0	499	
2	0	0	0	0	498	
3	0	0	0	0	497	
4	0	0	0	0	496	
5	0	0	0	0	498	
6	0	0	0	0	497	
7	0	0	0	0	498	
8	0	0	0	0	497	
9	0	0	0	0	497	
10	0	0	0	0	498	
11	0	0	0	0	498	
12	0	0	0	0	496	
13	0	0	0	0	496	
14	0	0	0	0	496	
15	0	0	0	0	497	
0	0	0	0	0	497	
1	0	0	0	0	497	
2	0	0	0	0	497	
3	0	0	0	0	496	
4	0	0	0	0	496	
5	0	0	0	0	497	
6	0	0	0	0	498	
7	0	0	0	0	498	
8	0	0	0	0	499	
9	0	0	0	0	499	
10	0	0	0	0	499	
11	0	0	0	0	500	
12	0	0	0	0	501	
13	0	0	0	0	499	
14	0	0	0	0	499	
15	0	0	0	0	499	
0	0	0	0	0	499	
1	0	0	0	0	499	
2	0	0	0	0	499	
3	0	0	0	0	500	
4	0	0	0	0	499	
5	0	0	0	0	500	
6	0	0	0	0	501	
7	0	0	0	0	501	
8	0	0	0	0	502	
9	0	0	0	0	501	
10	0	0	0	0	502	
11	0	0	0	0	502	
12	0	0	0	0	502	
13	0	0	0	0	502	
14	0	0	0	0	501	
15	0	0	0	0	501	
0	0	0	0	0	501	
1	0	0	0	0	500	
2	0	0	0	0	502	
3	0	0	0	0	502	
4	0	0	0	0	502	
5	0	0	0	0	501	
6	0	0	0	0	502	
7	0	0	0	0	504	
8	0	0	0	0	504	
9	0	0	0	0	504	
10	0	0	0	0	505	
11	0	0	0	0	504	
12	0	0	0	0	504	
13	0	0	0	0	504	
14	0	0	0	0	504	
15	0	0	0	0	503	
0	0	0	0	0	503	
1	0	0	0	0	503	
2	0	0	0	0	503	
3	0	0	0	0	504	
4	0	0	0	0	504	
5	0	0	0	0	503	
6	0	0	0	0	504	
7	0	0	0	0	505	
8	0	0	0	0	505	
9	0	0	0	0	505	
10	0	0	0	0	505	
11	0	0	0	0	506	
12	0	0	0	0	505	
13	0	0	0	0	503	
14	0	0	0	0	500	
15	0	0	0	0	496	
0	0	0	0	0	493	
1	0	0	0	0	489	
2	0	0	0	0	487	
3	0	0	0	0	484	
4	0	0	0	0	480	
5	0	0	0	0	478	
6	0	0	0	0	474	
7	0	0	0	0	472	
8	0	0	0	0	475	
9	0	0	0	0	477	
10	0	0	0	0	483	
11	0	0	0	0	490	
12	0	0	0	0	500	
13	0	0	0	0	508	
14	0	0	0	0	518	
15	0	0	0	0	526	
0	0	0	0	0	536	
1	0	0	0	0	545	
2	0	0	0	0	558	
3	0	0	0	0	568	
4	0	0	0	0	579	
5	0	0	0	0	588	
6	0	0	0	0	600	
7	0	0	0	0	609	
8	0	0	0	0	621	
9	0	0	0	0	632	
10	0	0	0	0	640	
11	0	0	0	0	651	
12	0	0	0	0	661	
13	0	0	0	0	670	
14	0	0	0	0	680	
15	0	0	0	0	689	
0	0	0	0	0	696	
1	0	0	0	0	699	
2	0	0	0	0	700	
3	0	0	0	0	703	
4	0	0	0	0	699	
5	0	0	0	0	694	
6	0	0	0	0	683	
7	0	0	0	0	672	
8	0	0	0	0	662	
9	0	0	0	0	651	
10	0	0	0	0	637	
11	0	0	0	0	624	
12	0	0	0	0	609	
13	0	0	0	0	596	
14	0	0	0	0	580	
15	0	0	0	0	566	
0	0	0	0	0	551	
1	0	0	0	0	536	
2	0	0	0	0	523	
3	0	0	0	0	509	
4	0	0	0	0	495	
5	0	0	0	0	481	
6	0	0	0	0	468	
7	0	0	0	0	455	
8	0	0	0	0	441	
9	0	0	0	0	430	
10	0	0	0	0	417	
11	0	0	0	0	404	
12	0	0	0	0	397	
13	0	0	0	0	393	
14	0	0	0	0	395	
15	0	0	0	0	397	
0	0	0	0	0	401	
1	0	0	0	0	405	
2	0	0	0	0	411	
3	0	0	0	0	416	
4	0	0	0	0	424	
5	0	0	0	0	432	
6	0	0	0	0	440	
7	0	0	0	0	447	
8	0	0	0	0	452	
9	0	0	0	0	458	
10	0	0	0	0	463	
11	0	0	0	0	467	
12	0	0	0	0	469	
13	0	0	0	0	471	
14	0	0	0	0	472	
15	0	0	0	0	473	
0	0	0	0	0	474	
1	0	0	0	0	475	
2	0	0	0	0	476	
3	0	0	0	0	476	
4	0	0	0	0	476	
5	0	0	0	0	477	
6	0	0	0	0	477	
7	0	0	0	0	478	
8	0	0	0	0	479	
9	0	0	0	0	479	
10	0	0	0	0	480	
11	0	0	0	0	482	
12	0	0	0	0	483	
13	0	0	0	0	484	
14	0	0	0	0	484	
15	0	0	0	0	484	
0	0	0	0	0	484	
1	0	0	0	0	485	
2	0	0	0	0	486	
3	0	0	0	0	484	
4	0	0	0	0	485	
5	0	0	0	0	486	
6	0	0	0	0	486	
7	0	0	0	0	487	
8	0	0	0	0	487	
9	0	0	0	0	487	
10	0	0	0	0	487	
11	0	0	0	0	488	
12	0	0	0	0	489	
13	0	0	0	0	489	
14	0	0	0	0	490	
15	0	0	0	0	489	
0	0	0	0	0	491	
1	0	0	0	0	491	
2	0	0	0	0	491	
3	0	0	0	0	491	
4	0	0	0	0	491	
5	0	0	0	0	492	
6	0	0	0	0	493	
7	0	0	0	0	493	
8	0	0	0	0	495	
9	0	0	0	0	495	
10	0	0	0	0	495	
11	0	0	0	0	496	
12	0	0	0	0	497	
13	0	0	0	0	499	
14	0	0	0	0	499	
15	0	0	0	0	499	
0	0	0	0	0	500	
1	0	0	0	0	500	
2	0	0	0	0	502	
3	0	0	0	0	501	
4	0	0	0	0	501	
5	0	0	0	0	501	
6	0	0	0	0	501	
7	0	0	0	0	502	
8	0	0	0	0	502	
9	0	0	0	0	502	
10	0	0	0	0	502	
11	0	0	0	0	502	
12	0	0	0	0	503	
13	0	0	0	0	504	
14	0	0	0	0	505	
15	0	0	0	0	506	
0	0	0	0	0	506	
1	0	0	0	0	507	
2	0	0	0	0	507	
3	0	0	0	0	507	
4	0	0	0	0	507	
5	0	0	0	0	506	
6	0	0	0	0	507	
7	0	0	0	0	507	
8	0	0	0	0	508	
9	0	0	0	0	508	
10	0	0	0	0	509	
11	0	0	0	0	509	
12	0	0	0	0	508	
13	0	0	0	0	509	
14	0	0	0	0	511	
15	0	0	0	0	512	
0	0	0	0	0	512	
1	0	0	0	0	512	
2	0	0	0	0	512	
3	0	0	0	0	513	
4	0	0	0	0	513	
5	0	0	0	0	513	
6	0	0	0	0	512	
7	0	0	0	0	513	
8	0	0	0	0	512	
9	0	0	0	0	513	
10	0	0	0	0	513	
11	0	0	0	0	513	
12	0	0	0	0	513	
13	0	0	0	0	513	
14	0	0	0	0	513	
15	0	0	0	0	516	
0	0	0	0	0	516	
1	0	0	0	0	517	
2	0	0	0	0	517	
3	0	0	0	0	517	
4	0	0	0	0	518	
5	0	0	0	0	518	
6	0	0	0	0	517	
7	0	0	0	0	517	
8	0	0	0	0	517	
9	0	0	0	0	518	
10	0	0	0	0	518	
11	0	0	0	0	518	
12	0	0	0	0	519	
13	0	0	0	0	518	
14	0	0	0	0	519	
15	0	0	0	0	519	
0	0	0	0	0	520	
1	0	0	0	0	520	
2	0	0	0	0	520	
3	0	0	0	0	522	
4	0	0	0	0	521	
5	0	0	0	0	521	
6	0	0	0	0	521	
7	0	0	0	0	520	
8	0	0	0	0	520	
9	0	0	0	0	520	
10	0	0	0	0	520	
11	0	0	0	0	520	
12	0	0	0	0	519	
13	0	0	0	0	520	
14	0	0	0	0	520	
15	0	0	0	0	520	
0	0	0	0	0	523	
1	0	0	0	0	523	
2	0	0	0	0	524	
3	0	0	0	0	523	
4	0	0	0	0	524	
5	0	0	0	0	524	
6	0	0	0	0	524	
7	0	0	0	0	521	
8	0	0	0	0	522	
9	0	0	0	0	523	
10	0	0	0	0	523	
11	0	0	0	0	523	
12	0	0	0	0	524	
13	0	0	0	0	523	
14	0	0	0	0	523	
15	0	0	0	0	523	
0	0	0	0	0	524	
1	0	0	0	0	525	
2	0	0	0	0	525	
3	0	0	0	0	525	
4	0	0	0	0	525	
5	0	0	0	0	525	
6	0	0	0	0	526	
7	0	0	0	0	526	
8	0	0	0	0	525	
9	0	0	0	0	524	
10	0	0	0	0	524	
11	0	0	0	0	525	
